0		87.31358242	87.31679177	88.06260443	88.06602621	88.08367658	2
0		88.08367658	88.08702564	90.10215878	90.10727620	90.11789894	0-1
0		90.11789894	90.12343836	91.05939555	91.06305456	91.07447219	0
0		91.07447219	91.07729077	91.42028594	91.42392182	91.43183756	2
0		91.43183756	91.43819976	93.49461102	93.50008178	93.51086378	2
0		93.51086378	93.51388192	95.11914277	95.12391162	95.17611909	0-1
0		95.17611909	95.17940855	96.22915530	96.23378134	96.24674487	2
0		96.24674487	96.25290394	97.34263682	97.34648299	97.35486984	1
0		97.35486984	97.35749555	97.75026345	97.75360417	97.77194929	4
0		97.77194929	97.77866626	99.00107646	99.00542617	99.03279877	0
0		99.03279877	99.03705645	99.44027758	99.44376230	99.45230222	0-1
0		99.45230222	99.45600677	100.79731965	100.80204201	100.86411309	3
0		100.86411309	100.86726499	101.64424276	101.64792633	101.66913676	4
0		101.66913676	101.67382789	102.93449378	102.93935084	102.96453452	4
0		102.96453452	102.96755528	104.35616565	104.36078167	104.37135005	0-1
0		104.37135005	104.37633181	105.04446936	105.04821229	105.06739545	3
0		105.06739545	105.14570689	105.88427472	105.88800335	105.89655113	3
0		105.89655113	105.90199733	107.49052691	107.49442434	107.51781797	1
0		107.51781797	107.52064085	107.79821825	107.80160379	107.80973530	0-1
0		107.80973530	107.81284404	108.65589118	108.66005063	108.68746448	2
0		108.68746448	108.69227314	109.61401224	109.61771584	109.62636900	3
0		109.62636900	109.63019729	110.69237161	110.69633102	110.71420407	4
0		110.71420407	110.71736407	112.71182275	112.71653104	112.72609830	4
0		112.72609830	112.73099971	113.94501615	113.94960713	113.95278716	3
0		113.95278716	113.95647025	114.73591661	114.74029660	114.74868631	3
0		114.74868631	114.75385642	115.73750377	115.74102426	115.75060534	0-1
0		115.75060534	115.75436330	116.43905568	116.44295144	116.45488524	2
0		116.45488524	116.45810580	117.37885690	117.38287759	117.39141154	0-1
0		117.39141154	117.39457822	118.29702353	118.30136752	118.31275821	2
0		118.31275821	118.31596518	119.00713205	119.01041269	119.01871395	2
0		119.01871395	119.02180576	120.11399817	120.11764717	120.13831758	0
0		120.13831758	120.14195442	120.66507673	120.66861081	120.67631555	3
0		120.67631555	120.68001461	122.44614840	122.45108390	122.46178365	0
0		122.46178365	122.46483827	122.79875922	122.80223370	122.80987883	4
